,pokemon,id,form,rank,tarastype,raito
1780,サダイジャ,844,0,10,ひこう,3.4
1781,カマスジョー,847,0,1,みず,81.4
1782,カマスジョー,847,0,2,くさ,3.4
1783,カマスジョー,847,0,3,かくとう,2.8
1784,カマスジョー,847,0,4,こおり,2.7
1785,カマスジョー,847,0,5,フェアリー,1.8
1786,カマスジョー,847,0,6,でんき,1.3
1787,カマスジョー,847,0,7,どく,1.2
1788,カマスジョー,847,0,8,はがね,1.1
1789,カマスジョー,847,0,9,じめん,1.0
1790,カマスジョー,847,0,10,ゴースト,1.0
1791,ストリンダー,849,0,1,ノーマル,90.6
1792,ストリンダー,849,0,2,でんき,4.0
1793,ストリンダー,849,0,3,ひこう,1.1
1794,ストリンダー,849,0,4,くさ,0.9
1795,ストリンダー,849,0,5,あく,0.7
1796,ストリンダー,849,0,6,ゴースト,0.6
1797,ストリンダー,849,0,7,こおり,0.5
1798,ストリンダー,849,0,8,どく,0.4
1799,ストリンダー,849,0,9,はがね,0.3
1800,ストリンダー,849,0,10,じめん,0.3
1801,ストリンダー,849,1,1,ノーマル,90.8
1802,ストリンダー,849,1,2,でんき,3.3
1803,ストリンダー,849,1,3,あく,1.3
1804,ストリンダー,849,1,4,ひこう,1.0
1805,ストリンダー,849,1,5,フェアリー,1.0
1806,ストリンダー,849,1,6,どく,0.7
1807,ストリンダー,849,1,7,ゴースト,0.5
1808,ストリンダー,849,1,8,くさ,0.5
1809,ストリンダー,849,1,9,こおり,0.4
1810,ストリンダー,849,1,10,ほのお,0.3
1811,ヤバチャ,854,0,1,ゴースト,100.0
1812,ポットデス,855,0,1,かくとう,58.0
1813,ポットデス,855,0,2,ノーマル,19.8
1814,ポットデス,855,0,3,フェアリー,6.0
1815,ポットデス,855,0,4,ゴースト,3.2
1816,ポットデス,855,0,5,あく,3.0
1817,ポットデス,855,0,6,はがね,2.9
1818,ポットデス,855,0,7,エスパー,1.8
1819,ポットデス,855,0,8,くさ,1.1
1820,ポットデス,855,0,9,ほのお,1.0
1821,ポットデス,855,0,10,でんき,0.8
1822,テブリム,857,0,1,ノーマル,36.5
1823,テブリム,857,0,2,フェアリー,17.3
1824,テブリム,857,0,3,あく,10.6
1825,テブリム,857,0,4,くさ,8.7
1826,テブリム,857,0,5,かくとう,6.7
1827,テブリム,857,0,6,みず,5.8
1828,テブリム,857,0,7,いわ,3.8
1829,テブリム,857,0,8,エスパー,3.8
1830,テブリム,857,0,9,ほのお,2.9
1831,テブリム,857,0,10,むし,2.9
1832,ブリムオン,858,0,1,ほのお,44.7
1833,ブリムオン,858,0,2,はがね,13.4
1834,ブリムオン,858,0,3,エスパー,10.9
1835,ブリムオン,858,0,4,ノーマル,8.2
1836,ブリムオン,858,0,5,あく,4.1
1837,ブリムオン,858,0,6,フェアリー,3.0
1838,ブリムオン,858,0,7,くさ,2.8
1839,ブリムオン,858,0,8,みず,2.6
1840,ブリムオン,858,0,9,じめん,2.5
1841,ブリムオン,858,0,10,かくとう,2.3
1842,ギモー,860,0,1,はがね,100.0
1843,オーロンゲ,861,0,1,あく,22.8
1844,オーロンゲ,861,0,2,フェアリー,22.6
1845,オーロンゲ,861,0,3,はがね,17.1
1846,オーロンゲ,861,0,4,ほのお,15.5
1847,オーロンゲ,861,0,5,かくとう,6.2
1848,オーロンゲ,861,0,6,どく,5.0
1849,オーロンゲ,861,0,7,ゴースト,2.1
1850,オーロンゲ,861,0,8,でんき,1.6
1851,オーロンゲ,861,0,9,じめん,1.5
1852,オーロンゲ,861,0,10,くさ,1.3
1853,タイレーツ,870,0,1,ゴースト,40.2
1854,タイレーツ,870,0,2,はがね,36.8
1855,タイレーツ,870,0,3,かくとう,7.8
1856,タイレーツ,870,0,4,むし,3.4
1857,タイレーツ,870,0,5,でんき,3.0
1858,タイレーツ,870,0,6,あく,3.0
1859,タイレーツ,870,0,7,いわ,2.0
1860,タイレーツ,870,0,8,ほのお,1.0
1861,タイレーツ,870,0,9,フェアリー,0.7
1862,タイレーツ,870,0,10,みず,0.7
1863,バチンウニ,871,0,1,ゴースト,23.6
1864,バチンウニ,871,0,2,こおり,18.2
1865,バチンウニ,871,0,3,でんき,17.6
1866,バチンウニ,871,0,4,ひこう,11.3
1867,バチンウニ,871,0,5,フェアリー,7.0
1868,バチンウニ,871,0,6,みず,6.3
1869,バチンウニ,871,0,7,あく,3.9
1870,バチンウニ,871,0,8,くさ,3.4
1871,バチンウニ,871,0,9,はがね,1.7
1872,バチンウニ,871,0,10,ドラゴン,1.5
1873,モスノウ,873,0,1,みず,63.8
1874,モスノウ,873,0,2,じめん,15.8
1875,モスノウ,873,0,3,ほのお,6.3
1876,モスノウ,873,0,4,でんき,2.5
1877,モスノウ,873,0,5,ゴースト,1.8
1878,モスノウ,873,0,6,いわ,1.6
1879,モスノウ,873,0,7,あく,1.3
1880,モスノウ,873,0,8,こおり,1.1
1881,モスノウ,873,0,9,かくとう,0.8
1882,モスノウ,873,0,10,どく,0.8
1883,イシヘンジン,874,0,1,ひこう,26.8
1884,イシヘンジン,874,0,2,いわ,22.8
1885,イシヘンジン,874,0,3,ゴースト,14.2
1886,イシヘンジン,874,0,4,でんき,10.2
1887,イシヘンジン,874,0,5,みず,8.7
1888,イシヘンジン,874,0,6,かくとう,8.7
1889,イシヘンジン,874,0,7,じめん,3.9
1890,イシヘンジン,874,0,8,フェアリー,2.4
1891,イシヘンジン,874,0,9,ほのお,0.8
1892,イシヘンジン,874,0,10,くさ,0.8
1893,コオリッポ,875,0,1,ほのお,31.5
1894,コオリッポ,875,0,2,こおり,18.5
1895,コオリッポ,875,0,3,みず,15.4
1896,コオリッポ,875,0,4,ゴースト,8.9
1897,コオリッポ,875,0,5,かくとう,6.5
1898,コオリッポ,875,0,6,じめん,5.8
1899,コオリッポ,875,0,7,いわ,4.8
1900,コオリッポ,875,0,8,フェアリー,2.9
1901,コオリッポ,875,0,9,でんき,2.2
1902,コオリッポ,875,0,10,ひこう,1.1
1903,イエッサン,876,0,1,エスパー,37.5
1904,イエッサン,876,0,2,かくとう,22.4
1905,イエッサン,876,0,3,フェアリー,13.1
1906,イエッサン,876,0,4,ほのお,10.2
1907,イエッサン,876,0,5,ノーマル,4.5
1908,イエッサン,876,0,6,あく,4.2
1909,イエッサン,876,0,7,ゴースト,1.6
1910,イエッサン,876,0,8,はがね,1.5
1911,イエッサン,876,0,9,こおり,1.3
1912,イエッサン,876,0,10,じめん,1.2
1913,イエッサン,876,1,1,フェアリー,24.5
1914,イエッサン,876,1,2,エスパー,24.0
1915,イエッサン,876,1,3,かくとう,14.1
1916,イエッサン,876,1,4,はがね,6.1
1917,イエッサン,876,1,5,ほのお,6.1
1918,イエッサン,876,1,6,ノーマル,5.6
1919,イエッサン,876,1,7,ドラゴン,3.1
1920,イエッサン,876,1,8,くさ,2.9
1921,イエッサン,876,1,9,あく,2.8
1922,イエッサン,876,1,10,ゴースト,2.6
1923,ゾウドウ,878,0,1,はがね,100.0
1924,ダイオウドウ,879,0,1,フェアリー,35.2
1925,ダイオウドウ,879,0,2,はがね,20.0
1926,ダイオウドウ,879,0,3,ひこう,17.3
1927,ダイオウドウ,879,0,4,じめん,10.6
1928,ダイオウドウ,879,0,5,みず,4.8
1929,ダイオウドウ,879,0,6,ほのお,4.6
1930,ダイオウドウ,879,0,7,ゴースト,3.1
1931,ダイオウドウ,879,0,8,エスパー,1.0
1932,ダイオウドウ,879,0,9,ドラゴン,0.9
1933,ダイオウドウ,879,0,10,でんき,0.8
1934,ドラメシヤ,885,0,1,フェアリー,100.0
1935,ドロンチ,886,0,1,はがね,75.0
1936,ドロンチ,886,0,2,ゴースト,25.0
1937,ドラパルト,887,0,1,ドラゴン,22.4
1938,ドラパルト,887,0,2,ほのお,21.9
1939,ドラパルト,887,0,3,ゴースト,20.1
1940,ドラパルト,887,0,4,はがね,17.0
1941,ドラパルト,887,0,5,フェアリー,6.5
1942,ドラパルト,887,0,6,かくとう,2.7
1943,ドラパルト,887,0,7,ノーマル,2.7
1944,ドラパルト,887,0,8,でんき,1.8
1945,ドラパルト,887,0,9,みず,1.3
1946,ドラパルト,887,0,10,どく,1.1
1947,ニャオハ,906,0,1,くさ,66.7
1948,ニャオハ,906,0,2,はがね,33.3
1949,ニャローテ,907,0,1,くさ,64.3
1950,ニャローテ,907,0,2,でんき,14.3
1951,ニャローテ,907,0,3,はがね,14.3
1952,ニャローテ,907,0,4,みず,7.1
1953,マスカーニャ,908,0,1,くさ,68.6
1954,マスカーニャ,908,0,2,あく,12.2
1955,マスカーニャ,908,0,3,ほのお,4.2
1956,マスカーニャ,908,0,4,こおり,3.6
1957,マスカーニャ,908,0,5,フェアリー,3.2
1958,マスカーニャ,908,0,6,はがね,2.3
1959,マスカーニャ,908,0,7,ゴースト,1.8
1960,マスカーニャ,908,0,8,どく,1.1
1961,マスカーニャ,908,0,9,いわ,1.1
1962,マスカーニャ,908,0,10,みず,0.7
1963,ホゲータ,909,0,1,くさ,60.0
1964,ホゲータ,909,0,2,ほのお,25.0
1965,ホゲータ,909,0,3,フェアリー,10.0
1966,ホゲータ,909,0,4,ひこう,5.0
1967,アチゲータ,910,0,1,みず,30.5
1968,アチゲータ,910,0,2,くさ,29.5
1969,アチゲータ,910,0,3,ノーマル,10.6
1970,アチゲータ,910,0,4,ひこう,9.4
1971,アチゲータ,910,0,5,ほのお,9.0
1972,アチゲータ,910,0,6,ゴースト,3.1
1973,アチゲータ,910,0,7,ドラゴン,2.9
1974,アチゲータ,910,0,8,フェアリー,2.4
1975,アチゲータ,910,0,9,あく,1.0
1976,アチゲータ,910,0,10,どく,0.9
1977,ラウドボーン,911,0,1,フェアリー,35.9
1978,ラウドボーン,911,0,2,ノーマル,26.0
1979,ラウドボーン,911,0,3,ほのお,17.9
1980,ラウドボーン,911,0,4,みず,9.2
1981,ラウドボーン,911,0,5,くさ,4.4
1982,ラウドボーン,911,0,6,あく,2.6
1983,ラウドボーン,911,0,7,ひこう,2.0
1984,ラウドボーン,911,0,8,かくとう,0.6
1985,ラウドボーン,911,0,9,じめん,0.3
1986,ラウドボーン,911,0,10,ドラゴン,0.2
1987,ウェルカモ,913,0,1,みず,100.0
1988,ウェーニバル,914,0,1,みず,65.3
1989,ウェーニバル,914,0,2,はがね,8.8
1990,ウェーニバル,914,0,3,でんき,8.5
1991,ウェーニバル,914,0,4,ひこう,3.3
1992,ウェーニバル,914,0,5,ゴースト,2.9
1993,ウェーニバル,914,0,6,くさ,2.8
1994,ウェーニバル,914,0,7,こおり,1.9
1995,ウェーニバル,914,0,8,フェアリー,1.8
1996,ウェーニバル,914,0,9,ほのお,1.3
1997,ウェーニバル,914,0,10,どく,1.2
1998,グルトン,915,0,1,フェアリー,85.7
1999,グルトン,915,0,2,ひこう,14.3
2000,パフュートン,916,0,1,フェアリー,31.0
2001,パフュートン,916,0,2,どく,21.6
2002,パフュートン,916,0,3,ノーマル,19.2
2003,パフュートン,916,0,4,かくとう,13.1
2004,パフュートン,916,0,5,じめん,6.1
2005,パフュートン,916,0,6,はがね,2.3
2006,パフュートン,916,0,7,ひこう,1.9
2007,パフュートン,916,0,8,ゴースト,1.4
2008,パフュートン,916,0,9,でんき,0.9
2009,パフュートン,916,0,10,ほのお,0.9
2010,パフュートン,916,1,1,ゴースト,29.7
2011,パフュートン,916,1,2,ドラゴン,28.4
2012,パフュートン,916,1,3,かくとう,9.5
2013,パフュートン,916,1,4,ノーマル,8.1
2014,パフュートン,916,1,5,じめん,6.8
2015,パフュートン,916,1,6,くさ,5.4
2016,パフュートン,916,1,7,フェアリー,4.1
2017,パフュートン,916,1,8,どく,4.1
2018,パフュートン,916,1,9,いわ,2.7
2019,タマンチュラ,917,0,1,むし,100.0
2020,ワナイダー,918,0,1,むし,27.8
2021,ワナイダー,918,0,2,いわ,22.5
2022,ワナイダー,918,0,3,あく,13.9
2023,ワナイダー,918,0,4,みず,8.6
2024,ワナイダー,918,0,5,ほのお,5.3
2025,ワナイダー,918,0,6,はがね,5.3
2026,ワナイダー,918,0,7,ドラゴン,4.6
2027,ワナイダー,918,0,8,どく,3.3
2028,ワナイダー,918,0,9,ゴースト,3.3
2029,ワナイダー,918,0,10,フェアリー,2.0
2030,エクスレッグ,920,0,1,むし,90.0
2031,エクスレッグ,920,0,2,あく,8.0
2032,エクスレッグ,920,0,3,かくとう,0.6
2033,エクスレッグ,920,0,4,みず,0.5
2034,エクスレッグ,920,0,5,はがね,0.3
2035,エクスレッグ,920,0,6,ほのお,0.2
2036,エクスレッグ,920,0,7,エスパー,0.1
2037,エクスレッグ,920,0,8,でんき,0.1
2038,エクスレッグ,920,0,9,じめん,0.1
2039,エクスレッグ,920,0,10,フェアリー,0.0
2040,パーモット,923,0,1,でんき,90.1
2041,パーモット,923,0,2,かくとう,2.9
2042,パーモット,923,0,3,こおり,1.4
2043,パーモット,923,0,4,ひこう,1.3
2044,パーモット,923,0,5,フェアリー,1.2
2045,パーモット,923,0,6,ゴースト,1.1
2046,パーモット,923,0,7,はがね,1.0
2047,パーモット,923,0,8,くさ,0.3
2048,パーモット,923,0,9,ほのお,0.2
2049,パーモット,923,0,10,みず,0.1
2050,ワッカネズミ,924,0,1,はがね,50.0
2051,ワッカネズミ,924,0,2,ノーマル,50.0
2052,イッカネズミ,925,0,1,ノーマル,64.7
2053,イッカネズミ,925,0,2,ゴースト,20.8
2054,イッカネズミ,925,0,3,あく,5.0
2055,イッカネズミ,925,0,4,フェアリー,2.6
2056,イッカネズミ,925,0,5,ほのお,1.3
2057,イッカネズミ,925,0,6,くさ,1.1
2058,イッカネズミ,925,0,7,ひこう,0.8
2059,イッカネズミ,925,0,8,はがね,0.8
2060,イッカネズミ,925,0,9,どく,0.7
2061,イッカネズミ,925,0,10,かくとう,0.5
2062,パピモッチ,926,0,1,じめん,100.0
2063,バウッツェル,927,0,1,はがね,54.6
2064,バウッツェル,927,0,2,フェアリー,10.2
2065,バウッツェル,927,0,3,かくとう,8.5
2066,バウッツェル,927,0,4,じめん,8.2
2067,バウッツェル,927,0,5,くさ,5.2
2068,バウッツェル,927,0,6,ノーマル,4.5
2069,バウッツェル,927,0,7,ほのお,2.1
2070,バウッツェル,927,0,8,いわ,1.5
2071,バウッツェル,927,0,9,みず,1.1
2072,バウッツェル,927,0,10,こおり,0.9
2073,オリーニョ,929,0,1,ひこう,50.0
2074,オリーニョ,929,0,2,ほのお,33.3
2075,オリーニョ,929,0,3,ノーマル,16.7
2076,オリーヴァ,930,0,1,ほのお,29.9
2077,オリーヴァ,930,0,2,どく,22.5
2078,オリーヴァ,930,0,3,フェアリー,14.2
2079,オリーヴァ,930,0,4,みず,8.1
2080,オリーヴァ,930,0,5,ゴースト,6.2
2081,オリーヴァ,930,0,6,ノーマル,5.3
2082,オリーヴァ,930,0,7,でんき,4.5
2083,オリーヴァ,930,0,8,くさ,2.8
2084,オリーヴァ,930,0,9,いわ,1.4
2085,オリーヴァ,930,0,10,じめん,1.2
2086,イキリンコ,931,0,1,ひこう,58.9
2087,イキリンコ,931,0,2,ノーマル,33.2
2088,イキリンコ,931,0,3,じめん,5.1
2089,イキリンコ,931,0,4,ほのお,0.8
2090,イキリンコ,931,0,5,いわ,0.8
2091,イキリンコ,931,0,6,どく,0.4
2092,イキリンコ,931,0,7,あく,0.4
2093,イキリンコ,931,0,8,かくとう,0.4
2094,イキリンコ,931,1,1,ひこう,52.2
2095,イキリンコ,931,1,2,ノーマル,36.2
2096,イキリンコ,931,1,3,フェアリー,11.6
2097,イキリンコ,931,2,1,ひこう,72.7
2098,イキリンコ,931,2,2,ノーマル,15.9
2099,イキリンコ,931,2,3,かくとう,4.5
2100,イキリンコ,931,2,4,ほのお,4.5
2101,イキリンコ,931,2,5,ゴースト,2.3
2102,イキリンコ,931,3,1,ひこう,87.5
2103,イキリンコ,931,3,2,ノーマル,12.5
2104,ジオヅム,933,0,1,ゴースト,58.1
2105,ジオヅム,933,0,2,みず,17.5
2106,ジオヅム,933,0,3,ひこう,9.3
2107,ジオヅム,933,0,4,むし,7.9
2108,ジオヅム,933,0,5,かくとう,4.1
2109,ジオヅム,933,0,6,どく,1.7
2110,ジオヅム,933,0,7,こおり,0.7
2111,ジオヅム,933,0,8,いわ,0.3
2112,ジオヅム,933,0,9,くさ,0.3
2113,キョジオーン,934,0,1,ゴースト,48.8
2114,キョジオーン,934,0,2,みず,17.0
2115,キョジオーン,934,0,3,ひこう,15.5
2116,キョジオーン,934,0,4,どく,5.8
2117,キョジオーン,934,0,5,フェアリー,5.7
2118,キョジオーン,934,0,6,かくとう,1.3
2119,キョジオーン,934,0,7,くさ,1.3
2120,キョジオーン,934,0,8,はがね,1.0
2121,キョジオーン,934,0,9,ノーマル,0.8
2122,キョジオーン,934,0,10,でんき,0.5
2123,グレンアルマ,936,0,1,エスパー,35.1
2124,グレンアルマ,936,0,2,くさ,28.6
2125,グレンアルマ,936,0,3,フェアリー,10.0
2126,グレンアルマ,936,0,4,ほのお,8.5
2127,グレンアルマ,936,0,5,ノーマル,4.0
2128,グレンアルマ,936,0,6,かくとう,3.4
2129,グレンアルマ,936,0,7,はがね,2.7
2130,グレンアルマ,936,0,8,こおり,2.1
2131,グレンアルマ,936,0,9,あく,1.8
2132,グレンアルマ,936,0,10,みず,0.9
2133,ソウブレイズ,937,0,1,くさ,37.3
2134,ソウブレイズ,937,0,2,ほのお,16.4
2135,ソウブレイズ,937,0,3,ノーマル,16.2
2136,ソウブレイズ,937,0,4,フェアリー,6.9
2137,ソウブレイズ,937,0,5,かくとう,5.8
2138,ソウブレイズ,937,0,6,はがね,5.1
2139,ソウブレイズ,937,0,7,こおり,3.8
2140,ソウブレイズ,937,0,8,ゴースト,1.8
2141,ソウブレイズ,937,0,9,あく,1.5
2142,ソウブレイズ,937,0,10,ひこう,1.2
2143,ハラバリー,939,0,1,でんき,37.9
2144,ハラバリー,939,0,2,フェアリー,22.4
2145,ハラバリー,939,0,3,みず,14.7
2146,ハラバリー,939,0,4,こおり,10.1
2147,ハラバリー,939,0,5,くさ,8.1
2148,ハラバリー,939,0,6,ひこう,4.3
2149,ハラバリー,939,0,7,むし,0.4
2150,ハラバリー,939,0,8,じめん,0.4
2151,ハラバリー,939,0,9,どく,0.3
2152,ハラバリー,939,0,10,かくとう,0.3
2153,カイデン,940,0,1,ひこう,100.0
2154,タイカイデン,941,0,1,こおり,24.6
2155,タイカイデン,941,0,2,でんき,22.7
2156,タイカイデン,941,0,3,フェアリー,9.6
2157,タイカイデン,941,0,4,みず,9.2
2158,タイカイデン,941,0,5,ひこう,8.7
2159,タイカイデン,941,0,6,あく,7.3
2160,タイカイデン,941,0,7,はがね,4.3
2161,タイカイデン,941,0,8,かくとう,3.7
2162,タイカイデン,941,0,9,じめん,3.3
2163,タイカイデン,941,0,10,ゴースト,1.9
2164,オラチフ,942,0,1,ゴースト,100.0
2165,マフィティフ,943,0,1,ほのお,22.6
2166,マフィティフ,943,0,2,フェアリー,19.0
2167,マフィティフ,943,0,3,あく,9.8
2168,マフィティフ,943,0,4,どく,9.8
2169,マフィティフ,943,0,5,くさ,9.0
2170,マフィティフ,943,0,6,ゴースト,8.0
2171,マフィティフ,943,0,7,かくとう,4.5
2172,マフィティフ,943,0,8,みず,3.7
2173,マフィティフ,943,0,9,はがね,2.9
2174,マフィティフ,943,0,10,ひこう,2.8
2175,シルシュルー,944,0,1,ひこう,100.0
2176,タギングル,945,0,1,ひこう,51.9
2177,タギングル,945,0,2,ゴースト,17.6
2178,タギングル,945,0,3,あく,5.3
2179,タギングル,945,0,4,ノーマル,3.9
2180,タギングル,945,0,5,フェアリー,3.5
2181,タギングル,945,0,6,どく,3.5
2182,タギングル,945,0,7,こおり,3.2
2183,タギングル,945,0,8,むし,2.6
2184,タギングル,945,0,9,じめん,2.3
2185,タギングル,945,0,10,みず,1.7
2186,アノホラグサ,947,0,1,ゴースト,31.1
2187,アノホラグサ,947,0,2,かくとう,19.1
2188,アノホラグサ,947,0,3,くさ,11.4
2189,アノホラグサ,947,0,4,ノーマル,7.3
2190,アノホラグサ,947,0,5,ほのお,6.7
2191,アノホラグサ,947,0,6,いわ,6.6
2192,アノホラグサ,947,0,7,フェアリー,6.3
2193,アノホラグサ,947,0,8,こおり,3.9
2194,アノホラグサ,947,0,9,はがね,2.5
2195,アノホラグサ,947,0,10,みず,1.7
2196,ノノクラゲ,948,0,1,じめん,88.9
2197,ノノクラゲ,948,0,2,ほのお,11.1
2198,リククラゲ,949,0,1,ほのお,24.0
2199,リククラゲ,949,0,2,みず,17.8
2200,リククラゲ,949,0,3,じめん,11.7
2201,リククラゲ,949,0,4,フェアリー,8.2
2202,リククラゲ,949,0,5,はがね,8.1
2203,リククラゲ,949,0,6,どく,6.8
2204,リククラゲ,949,0,7,くさ,4.5
2205,リククラゲ,949,0,8,ノーマル,3.8
2206,リククラゲ,949,0,9,いわ,3.3
2207,リククラゲ,949,0,10,でんき,2.6
2208,ガケガニ,950,0,1,いわ,49.8
2209,ガケガニ,950,0,2,ゴースト,16.2
2210,ガケガニ,950,0,3,みず,7.1
2211,ガケガニ,950,0,4,ほのお,5.7
2212,ガケガニ,950,0,5,かくとう,5.1
2213,ガケガニ,950,0,6,くさ,4.5
2214,ガケガニ,950,0,7,ひこう,3.5
2215,ガケガニ,950,0,8,むし,2.3
2216,ガケガニ,950,0,9,フェアリー,1.4
2217,ガケガニ,950,0,10,あく,0.9
2218,スコヴィラン,952,0,1,ほのお,41.0
2219,スコヴィラン,952,0,2,フェアリー,21.0
2220,スコヴィラン,952,0,3,はがね,10.8
2221,スコヴィラン,952,0,4,くさ,8.7
2222,スコヴィラン,952,0,5,いわ,6.9
2223,スコヴィラン,952,0,6,こおり,3.0
2224,スコヴィラン,952,0,7,みず,2.1
2225,スコヴィラン,952,0,8,ゴースト,1.9
2226,スコヴィラン,952,0,9,あく,1.7
2227,スコヴィラン,952,0,10,ドラゴン,0.9
2228,ベラカス,954,0,1,フェアリー,19.4
2229,ベラカス,954,0,2,どく,12.7
2230,ベラカス,954,0,3,むし,10.9
2231,ベラカス,954,0,4,ノーマル,9.8
2232,ベラカス,954,0,5,じめん,8.1
2233,ベラカス,954,0,6,いわ,8.1
2234,ベラカス,954,0,7,エスパー,7.2
2235,ベラカス,954,0,8,はがね,6.4
2236,ベラカス,954,0,9,でんき,4.1
2237,ベラカス,954,0,10,みず,2.5
2238,クエスパトラ,956,0,1,かくとう,53.5
2239,クエスパトラ,956,0,2,ノーマル,24.9
2240,クエスパトラ,956,0,3,ほのお,7.3
2241,クエスパトラ,956,0,4,エスパー,4.4
2242,クエスパトラ,956,0,5,フェアリー,3.0
2243,クエスパトラ,956,0,6,はがね,2.9
2244,クエスパトラ,956,0,7,あく,1.6
2245,クエスパトラ,956,0,8,ゴースト,1.4
2246,クエスパトラ,956,0,9,じめん,0.2
2247,クエスパトラ,956,0,10,みず,0.2
2248,ナカヌチャン,958,0,1,フェアリー,100.0
2249,デカヌチャン,959,0,1,じめん,20.1
2250,デカヌチャン,959,0,2,ひこう,17.7
2251,デカヌチャン,959,0,3,フェアリー,17.5
2252,デカヌチャン,959,0,4,はがね,14.9
2253,デカヌチャン,959,0,5,みず,12.0
2254,デカヌチャン,959,0,6,ほのお,4.2
2255,デカヌチャン,959,0,7,あく,3.3
2256,デカヌチャン,959,0,8,ノーマル,2.9
2257,デカヌチャン,959,0,9,いわ,1.4
2258,デカヌチャン,959,0,10,ゴースト,1.0
2259,ウミディグダ,960,0,1,みず,66.7
2260,ウミディグダ,960,0,2,じめん,33.3
2261,ウミトリオ,961,0,1,みず,62.1
2262,ウミトリオ,961,0,2,フェアリー,27.2
2263,ウミトリオ,961,0,3,ほのお,2.1
2264,ウミトリオ,961,0,4,ゴースト,2.1
2265,ウミトリオ,961,0,5,ノーマル,1.7
2266,ウミトリオ,961,0,6,こおり,1.4
2267,ウミトリオ,961,0,7,じめん,1.0
2268,ウミトリオ,961,0,8,エスパー,0.7
2269,ウミトリオ,961,0,9,どく,0.7
2270,ウミトリオ,961,0,10,でんき,0.3
2271,オトシドリ,962,0,1,いわ,76.9
2272,オトシドリ,962,0,2,あく,6.8
2273,オトシドリ,962,0,3,ひこう,5.3
2274,オトシドリ,962,0,4,はがね,4.3
2275,オトシドリ,962,0,5,フェアリー,1.6
2276,オトシドリ,962,0,6,じめん,1.6
2277,オトシドリ,962,0,7,かくとう,0.9
2278,オトシドリ,962,0,8,ゴースト,0.7
2279,オトシドリ,962,0,9,みず,0.7
2280,オトシドリ,962,0,10,ほのお,0.4
2281,ナミイルカ,963,0,1,みず,100.0
2282,イルカマン,964,0,1,みず,85.0
2283,イルカマン,964,0,2,かくとう,5.5
2284,イルカマン,964,0,3,フェアリー,2.3
2285,イルカマン,964,0,4,くさ,2.1
2286,イルカマン,964,0,5,はがね,0.9
2287,イルカマン,964,0,6,でんき,0.8
2288,イルカマン,964,0,7,ノーマル,0.8
2289,イルカマン,964,0,8,こおり,0.5
2290,イルカマン,964,0,9,ゴースト,0.5
2291,イルカマン,964,0,10,ほのお,0.5
2292,ブロロン,965,0,1,はがね,100.0
2293,ブロロローム,966,0,1,ほのお,24.0
2294,ブロロローム,966,0,2,ひこう,15.3
2295,ブロロローム,966,0,3,みず,14.0
2296,ブロロローム,966,0,4,じめん,11.8
2297,ブロロローム,966,0,5,はがね,8.4
2298,ブロロローム,966,0,6,どく,7.0
2299,ブロロローム,966,0,7,フェアリー,4.4
2300,ブロロローム,966,0,8,こおり,3.0
2301,ブロロローム,966,0,9,かくとう,2.4
2302,ブロロローム,966,0,10,でんき,2.2
2303,モトトカゲ,967,0,1,ノーマル,24.6
2304,モトトカゲ,967,0,2,ほのお,14.3
2305,モトトカゲ,967,0,3,はがね,14.0
2306,モトトカゲ,967,0,4,ドラゴン,13.2
2307,モトトカゲ,967,0,5,フェアリー,11.9
2308,モトトカゲ,967,0,6,ゴースト,9.4
2309,モトトカゲ,967,0,7,ひこう,2.0
2310,モトトカゲ,967,0,8,こおり,1.9
2311,モトトカゲ,967,0,9,でんき,1.9
2312,モトトカゲ,967,0,10,じめん,1.4
2313,ミミズズ,968,0,1,どく,17.5
2314,ミミズズ,968,0,2,でんき,17.0
2315,ミミズズ,968,0,3,かくとう,14.6
2316,ミミズズ,968,0,4,ほのお,12.4
2317,ミミズズ,968,0,5,ゴースト,8.3
2318,ミミズズ,968,0,6,みず,6.4
2319,ミミズズ,968,0,7,はがね,5.6
2320,ミミズズ,968,0,8,ドラゴン,5.4
2321,ミミズズ,968,0,9,フェアリー,4.8
2322,ミミズズ,968,0,10,じめん,4.3
2323,キラーメ,969,0,1,こおり,80.0
2324,キラーメ,969,0,2,いわ,20.0
2325,キラフロル,970,0,1,くさ,41.4
2326,キラフロル,970,0,2,ひこう,13.8
2327,キラフロル,970,0,3,ほのお,12.4
2328,キラフロル,970,0,4,どく,9.7
2329,キラフロル,970,0,5,フェアリー,5.1
2330,キラフロル,970,0,6,いわ,4.2
2331,キラフロル,970,0,7,じめん,3.2
2332,キラフロル,970,0,8,みず,2.1
2333,キラフロル,970,0,9,はがね,1.4
2334,キラフロル,970,0,10,こおり,1.2
2335,ハカドッグ,972,0,1,かくとう,57.2
2336,ハカドッグ,972,0,2,ゴースト,29.9
2337,ハカドッグ,972,0,3,ノーマル,4.2
2338,ハカドッグ,972,0,4,フェアリー,2.3
2339,ハカドッグ,972,0,5,みず,1.5
2340,ハカドッグ,972,0,6,じめん,1.4
2341,ハカドッグ,972,0,7,あく,0.8
2342,ハカドッグ,972,0,8,ほのお,0.8
2343,ハカドッグ,972,0,9,ひこう,0.6
2344,ハカドッグ,972,0,10,いわ,0.5
2345,カラミンゴ,973,0,1,かくとう,72.7
